Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/2 (Multiplex),HTTP,International,4,1,141351,512 b,141729,14450.081850,0,0,56,0,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141363,128 kib,201565,2601076.458525,0,1,69,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,4,1,141385,2 kib,141667,57825.733231,0,1,58,0,927
HTTP/2 (Multiplex),HTTP,International,4,1,141398,4 mib,2322847,7222695.128475,5,4,489,17592186044415,927
HTTP/2 (Multiplex),HTTP,International,4,1,141400,1 mib,603223,6953148.224048,1,1,147,0,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141417,128 kib,211478,2479155.114862,0,1,71,17592186044415,927
HTTP/2 (Multiplex),HTTP,International,4,1,141422,16 mib,9114849,7362585.882269,19,20,1827,17592186044415,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141425,16 kib,155228,422190.621488,0,1,60,17592186044415,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141428,8 kib,147033,222861.442026,0,0,57,0,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141447,32 kib,176233,743742.321249,0,1,64,0,1414
HTTP/2 (Multiplex),HTTP,International,4,1,141478,1 kib,143103,28622.608055,1,0,57,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,4,1,141491,32 mib,18257977,7351182.695744,42,44,3637,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,4,1,141492,8 mib,4544458,7383592.852385,16,20,927,0,1384
HTTP/2 (Multiplex),HTTP,International,4,1,141504,64 kib,195833,1338605.761602,1,1,66,0,1411
HTTP/2 (Multiplex),HTTP,International,4,1,141505,4 mib,2315974,7244126.812258,5,6,486,0,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141516,64 kib,211647,1238589.033603,1,0,70,0,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141585,1 mib,606743,6912816.505988,2,1,148,0,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141606,16 kib,154730,423549.406457,0,0,59,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,4,1,141607,512 kib,318920,6575779.260925,0,0,90,0,1416
HTTP/2 (Multiplex),HTTP,International,4,1,141660,32 kib,176973,740629.985611,1,0,63,0,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141743,64 mib,36504548,7353479.712706,84,88,7249,0,1173
HTTP/2 (Multiplex),HTTP,International,4,1,141756,2 mib,1166545,7190984.100417,2,1,257,17592186044415,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141756,4 mib,2304773,7279333.166650,5,6,486,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,4,1,141787,64 kib,221272,1184709.515616,0,0,72,17592186044415,927
HTTP/2 (Multiplex),HTTP,International,4,1,141819,1 kib,142528,28738.016656,0,0,56,0,927
HTTP/2 (Multiplex),HTTP,International,4,1,141905,1 mib,603274,6952558.605266,1,1,148,0,1417
HTTP/2 (Multiplex),HTTP,International,4,1,141955,1 kib,142168,28810.807271,1,0,57,0,1141
HTTP/2 (Multiplex),HTTP,International,4,1,141955,4 kib,142975,114593.410703,0,0,56,17592186044415,1174
HTTP/2 (Multiplex),HTTP,International,4,1,141978,4 mib,2300304,7293476.786783,5,5,485,0,1418
HTTP/2 (Multiplex),HTTP,International,4,1,142003,64 b,142205,1800.216324,1,0,58,0,1173
HTTP/2 (Multiplex),HTTP,International,4,1,142059,4 kib,141728,115601.136032,0,0,56,0,927
HTTP/2 (Multiplex),HTTP,International,4,1,142104,256 kib,190481,5504884.134656,1,0,66,17592186044415,1173
HTTP/2 (Multiplex),HTTP,International,4,1,142114,64 b,142923,1791.170747,0,0,56,0,927
HTTP/2 (Multiplex),HTTP,International,4,1,142168,32 mib,18160986,7390442.645611,43,44,3620,17592186044415,927
HTTP/2 (Multiplex),HTTP,International,4,1,142692,8 kib,282297,116076.103571,0,0,85,17592186044415,927
HTTP/2 (Multiplex),HTTP,International,4,1,142704,2 kib,141768,57784.282021,1,0,58,17592186044415,692
HTTP/2 (Multiplex),HTTP,International,4,1,142840,512 kib,322200,6508849.604613,0,0,91,0,927
HTTP/2 (Multiplex),HTTP,International,4,110,141337,2 kib,143077,57255.826771,0,0,56,0,1174
HTTP/2 (Multiplex),HTTP,International,4,2,140391,2 kib,141927,57719.471279,0,0,56,0,1167
HTTP/2 (Multiplex),HTTP,International,4,2,140484,128 kib,187474,2796589.147829,0,0,65,0,691
