Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Interregion,10,0,78609,512 kib,694105,7553433.945302,0,0,153,17592186044415,1099
HTTP/1,HTTP,Interregion,10,0,78611,32 mib,5473208,61306689.329973,7,18,1098,17592186044415,1397
HTTP/1,HTTP,Interregion,10,0,78615,2 kib,382876,53489.801729,0,0,91,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78616,64 b,385346,1660.841421,1,1,94,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78644,128 b,383526,3337.446658,0,1,92,0,1144
HTTP/1,HTTP,Interregion,10,0,78654,32 kib,489826,668971.710555,0,1,114,0,1126
HTTP/1,HTTP,Interregion,10,0,78657,8 mib,1606197,52226489.431849,2,3,335,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78661,64 kib,527594,1242165.801064,0,1,122,0,1098
HTTP/1,HTTP,Interregion,10,0,78662,64 b,385041,1662.159263,1,0,93,17592186044415,1126
HTTP/1,HTTP,Interregion,10,0,78667,32 kib,495180,661738.470649,1,1,115,17592186044415,1397
HTTP/1,HTTP,Interregion,10,0,78668,32 mib,5520648,60779878.494584,4,14,1111,0,1150
HTTP/1,HTTP,Interregion,10,0,78670,1 kib,383942,26670.644135,0,1,93,0,1123
HTTP/1,HTTP,Interregion,10,0,78671,512 kib,667861,7850247.849811,1,0,149,17592186044415,1123
HTTP/1,HTTP,Interregion,10,0,78679,128 b,383017,3341.880585,0,0,92,0,1152
HTTP/1,HTTP,Interregion,10,0,78682,64 b,384630,1663.933682,0,0,92,17592186044415,1097
HTTP/1,HTTP,Interregion,10,0,78685,4 kib,385476,106258.082203,0,0,92,0,1123
HTTP/1,HTTP,Interregion,10,0,78686,32 b,384182,832.938243,0,0,91,0,1151
HTTP/1,HTTP,Interregion,10,0,78693,4 kib,384694,106473.982032,1,0,93,0,1144
HTTP/1,HTTP,Interregion,10,0,78701,256 kib,641836,4084278.719952,0,0,142,0,1144
HTTP/1,HTTP,Interregion,10,0,78714,2 mib,812875,25799182.950995,1,1,178,17592186044415,1144
HTTP/1,HTTP,Interregion,10,0,78715,32 mib,5546577,60495738.340505,5,15,1114,0,1121
HTTP/1,HTTP,Interregion,10,0,78719,32 b,383642,834.110335,0,0,91,0,1115
HTTP/1,HTTP,Interregion,10,0,78722,256 b,383257,6679.577699,0,1,93,0,693
HTTP/1,HTTP,Interregion,10,0,78722,64 kib,542489,1208061.305941,0,0,123,0,694
HTTP/1,HTTP,Interregion,10,0,78730,512 kib,723552,7246023.973284,0,0,158,17592186044415,1397
HTTP/1,HTTP,Interregion,10,0,78731,64 kib,528866,1239178.830587,1,0,122,0,1126
HTTP/1,HTTP,Interregion,10,0,78732,4 kib,385644,106211.863319,0,0,92,0,1099
HTTP/1,HTTP,Interregion,10,0,78732,8 kib,385389,212563.948711,0,0,92,17592186044415,694
HTTP/1,HTTP,Interregion,10,0,78740,128 b,383530,3337.416906,0,1,92,0,1397
HTTP/1,HTTP,Interregion,10,0,78756,4 mib,1120961,37417030.025204,1,2,239,17592186044415,1158
HTTP/1,HTTP,Interregion,10,0,78757,32 mib,5279916,63551071.477327,4,11,1064,0,1098
HTTP/1,HTTP,Interregion,10,0,78766,64 kib,538719,1216514.072355,1,0,124,0,1094
HTTP/1,HTTP,Interregion,10,0,78766,64 kib,561053,1168088.227449,0,0,126,0,1158
HTTP/1,HTTP,Interregion,10,0,78776,256 kib,621964,4214774.871575,0,0,139,0,1151
HTTP/1,HTTP,Interregion,10,0,78776,4 mib,1115737,37592208.262546,1,2,237,0,1120
HTTP/1,HTTP,Interregion,10,0,78781,2 kib,383799,53361.213178,0,0,92,17592186044415,1126
HTTP/1,HTTP,Interregion,10,0,78782,256 kib,606657,4321122.964754,0,0,135,0,1094
HTTP/1,HTTP,Interregion,10,0,78786,1 kib,383846,26677.326273,0,1,92,17592186044415,1094
HTTP/1,HTTP,Interregion,10,0,78786,256 kib,628759,4169222.232550,0,1,141,0,1118
HTTP/1,HTTP,Interregion,10,0,78791,256 b,383582,6673.931363,0,1,93,0,1094
HTTP/1,HTTP,Interregion,10,0,78794,256 b,383367,6677.672776,0,0,92,0,1123
HTTP/1,HTTP,Interregion,10,0,78796,1 kib,383489,26702.197696,1,0,92,0,1099
HTTP/1,HTTP,Interregion,10,0,78811,1 kib,383721,26685.987808,1,0,91,17592186044415,1397
HTTP/1,HTTP,Interregion,10,0,78816,4 kib,387324,105751.206289,1,0,93,17592186044415,1158
HTTP/1,HTTP,Interregion,10,0,78825,256 b,382800,6687.558949,0,0,92,17592186044415,1150
HTTP/1,HTTP,Interregion,10,0,78828,1 mib,809596,12951836.296277,1,1,178,0,1119
HTTP/1,HTTP,Interregion,10,0,78832,32 mib,5776882,58083981.772484,5,8,1161,0,1099
HTTP/1,HTTP,Interregion,10,0,78833,16 kib,451893,362562.955675,1,1,106,0,1397
HTTP/1,HTTP,Interregion,10,0,78833,8 mib,1616177,51904012.735950,1,3,335,0,1144
HTTP/1,HTTP,Interregion,10,0,78838,32 kib,498945,656744.833171,0,0,114,0,1094
HTTP/1,HTTP,Interregion,10,0,78844,8 mib,1623098,51682685.558670,2,3,339,17592186044415,1098
HTTP/1,HTTP,Interregion,10,0,78845,32 kib,497237,659000.377395,0,0,114,17592186044415,1123
HTTP/1,HTTP,Interregion,10,0,78848,256 b,383560,6674.298101,1,1,93,0,1097
HTTP/1,HTTP,Interregion,10,0,78857,128 b,383496,3337.707930,1,0,93,0,1094
HTTP/1,HTTP,Interregion,10,0,78861,4 kib,389907,105050.670560,0,1,93,17592186044415,1397
HTTP/1,HTTP,Interregion,10,0,78867,128 b,383543,3337.301437,1,1,93,0,1116
