Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intrazone,10,0,3273,8 mib,412137,203539251.242783,1,4,81,0,1171
HTTP/1,HTTP,Intrazone,10,0,3300,32 mib,1631739,205635960.131004,149,36,309,17592186044415,1096
HTTP/1,HTTP,Intrazone,10,0,3326,16 mib,806336,208067189.004701,2,10,161,17592186044415,1171
HTTP/1,HTTP,Intrazone,10,0,3367,16 kib,7257,22574862.592885,1,0,1,0,1122
HTTP/1,HTTP,Intrazone,10,0,3416,256 b,12261,208791.764470,1,0,2,0,1139
HTTP/1,HTTP,Intrazone,10,0,3512,64 kib,11909,55027742.677795,1,0,2,17592186044415,1103
HTTP/1,HTTP,Intrazone,10,0,3524,8 kib,3208,25528687.207828,1,0,1,0,1134
HTTP/1,HTTP,Intrazone,10,0,3672,256 b,3458,740145.583167,0,1,1,0,1069
HTTP/1,HTTP,Intrazone,10,0,3720,128 b,6352,201498.646181,1,0,2,17592186044415,1139
HTTP/1,HTTP,Intrazone,10,0,3767,256 kib,18015,145510990.064117,2,0,3,0,1103
HTTP/1,HTTP,Intrazone,10,0,3768,2 mib,95016,220715192.740017,1,1,19,17592186044415,1171
HTTP/1,HTTP,Intrazone,10,0,3782,512 b,6497,787974.766339,1,0,2,0,1069
HTTP/1,HTTP,Intrazone,10,0,3787,1 mib,54588,192087738.513180,6,0,10,17592186044415,1103
HTTP/1,HTTP,Intrazone,10,0,3816,64 mib,2550982,263070631.566147,9,32,503,0,1171
HTTP/1,HTTP,Intrazone,10,0,3889,16 mib,1247952,134437941.219530,81,20,243,0,1103
HTTP/1,HTTP,Intrazone,10,0,3908,8 mib,257677,325547036.165732,25,6,50,0,1122
HTTP/1,HTTP,Intrazone,10,0,3924,32 b,4651,68800.485043,1,0,1,0,1069
HTTP/1,HTTP,Intrazone,10,0,3926,1 mib,38052,275563755.089118,3,1,7,0,1082
HTTP/1,HTTP,Intrazone,10,0,3974,16 kib,14994,10926375.078368,2,0,4,0,1069
HTTP/1,HTTP,Intrazone,10,0,3984,8 mib,299507,280080471.557491,27,7,57,17592186044415,1139
HTTP/1,HTTP,Intrazone,10,0,4121,2 kib,2890,7084764.642596,0,0,1,0,1082
