Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Interzone,10,0,1988,128 b,2314,552932.486079,0,0,0,0,699
HTTP/1,HTTP,Interzone,10,0,2010,256 b,11629,220130.031498,2,1,4,0,1047
HTTP/1,HTTP,Interzone,10,0,201044,128 b,181635,7047.072019,76,1,77,0,1133
HTTP/1,HTTP,Interzone,10,0,201059,128 kib,191446,6846403.957818,78,1,79,0,1133
HTTP/1,HTTP,Interzone,10,0,201164,256 kib,161473,16234471.286099,72,0,72,0,1133
HTTP/1,HTTP,Interzone,10,0,201261,64 kib,191418,3423695.021494,78,0,79,0,1133
HTTP/1,HTTP,Interzone,10,0,2017,512 b,2855,1793345.008757,0,1,1,17592186044415,702
HTTP/1,HTTP,Interzone,10,0,2028,32 b,2944,108687.197905,0,0,1,0,702
HTTP/1,HTTP,Interzone,10,0,2042,32 b,2873,111370.201510,0,0,0,0,1131
HTTP/1,HTTP,Interzone,10,0,2051,256 kib,24664,106285921.226686,3,0,5,17592186044415,1100
HTTP/1,HTTP,Interzone,10,0,2057,512 kib,21733,241232307.059545,0,1,5,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,2057,8 kib,9742,8408244.061601,1,0,2,0,1047
HTTP/1,HTTP,Interzone,10,0,2058,4 kib,4176,9807630.604788,0,0,1,0,699
HTTP/1,HTTP,Interzone,10,0,2066,128 kib,8222,159396833.199177,1,1,2,0,1099
HTTP/1,HTTP,Interzone,10,0,2067,1 mib,36483,287412770.310826,0,0,6,0,1131
HTTP/1,HTTP,Interzone,10,0,2075,2 kib,2852,7179840.634182,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2078,32 b,7259,44078.592130,1,0,2,0,1047
HTTP/1,HTTP,Interzone,10,0,2079,512 kib,22845,229489693.497090,0,1,5,0,1107
HTTP/1,HTTP,Interzone,10,0,2081,128 kib,6422,204096187.054953,0,1,2,0,1131
HTTP/1,HTTP,Interzone,10,0,2090,32 b,2897,110452.232861,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,2111,16 kib,9163,17879611.633533,1,0,2,0,1069
HTTP/1,HTTP,Interzone,10,0,2122,128 kib,6834,191773514.355873,0,0,1,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,2134,256 kib,10547,248536148.781894,0,0,2,0,700
HTTP/1,HTTP,Interzone,10,0,2136,64 b,3315,193028.067487,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2138,64 b,4549,140672.944197,0,0,1,0,1070
HTTP/1,HTTP,Interzone,10,0,2152,1 kib,2831,3615908.585311,1,1,3,0,1131
HTTP/1,HTTP,Interzone,10,0,2152,128 b,2502,511402.681668,0,0,1,0,709
HTTP/1,HTTP,Interzone,10,0,2162,256 kib,7904,331631387.987875,0,0,1,0,703
HTTP/1,HTTP,Interzone,10,0,2162,32 kib,4522,72461444.598330,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2164,256 kib,14645,178990799.259494,0,0,3,0,1131
HTTP/1,HTTP,Interzone,10,0,2177,256 kib,8697,301393270.136066,0,0,2,0,1107
HTTP/1,HTTP,Interzone,10,0,2180,64 kib,5425,120802127.898811,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2181,16 kib,3719,44051181.536360,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,2183,4 kib,6354,6446241.712031,0,1,2,0,1070
HTTP/1,HTTP,Interzone,10,0,2187,64 b,2846,224803.481363,0,0,0,0,1131
HTTP/1,HTTP,Interzone,10,0,2194,1 kib,3279,3122027.366521,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,2200,32 b,3180,100625.450063,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,221408,2 kib,161430,126866.061626,76,0,76,0,1133
HTTP/1,HTTP,Interzone,10,0,221484,4 kib,181643,225496.248647,81,0,81,17592186044415,1133
HTTP/1,HTTP,Interzone,10,0,2234,256 kib,9515,275498225.483880,0,0,3,0,1131
HTTP/1,HTTP,Interzone,10,0,2234,64 kib,5444,120374576.234140,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2239,32 b,3231,99012.688785,0,1,2,0,709
HTTP/1,HTTP,Interzone,10,0,2239,8 kib,3228,25372126.588081,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2243,64 b,2507,255192.570706,1,1,2,0,1100
HTTP/1,HTTP,Interzone,10,0,2247,256 b,3237,790770.228736,0,0,0,0,1131
HTTP/1,HTTP,Interzone,10,0,2253,16 kib,3541,46257148.979697,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2254,2 mib,83974,249737134.099097,8,2,16,17592186044415,1100
HTTP/1,HTTP,Interzone,10,0,2260,1 kib,3041,3366914.801273,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,2262,4 mib,181127,231566253.671079,1,3,37,17592186044415,1107
HTTP/1,HTTP,Interzone,10,0,2263,32 b,4607,69444.745854,0,0,1,0,1100
HTTP/1,HTTP,Interzone,10,0,2271,256 b,3301,775452.094629,0,0,1,17592186044415,1107
HTTP/1,HTTP,Interzone,10,0,2286,2 mib,99282,211230238.322859,9,3,20,0,1070
HTTP/1,HTTP,Interzone,10,0,2294,1 mib,36269,289110675.373419,3,1,6,0,1083
HTTP/1,HTTP,Interzone,10,0,2294,128 b,3220,397463.684861,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,231430,512 b,201579,25399.346559,87,1,88,0,1161
HTTP/1,HTTP,Interzone,10,0,2318,4 kib,4635,8835662.078206,1,0,2,0,1131
HTTP/1,HTTP,Interzone,10,0,2321,128 b,3179,402550.028635,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,2327,128 b,13499,94816.086053,1,0,2,17592186044415,1100
HTTP/1,HTTP,Interzone,10,0,2344,4 kib,8694,4711106.029905,1,0,2,0,1100
HTTP/1,HTTP,Interzone,10,0,2347,8 kib,3661,22374694.744651,0,0,1,0,1107
HTTP/1,HTTP,Interzone,10,0,2360,256 kib,8258,317426720.155575,0,0,2,17592186044415,696
HTTP/1,HTTP,Interzone,10,0,2370,4 mib,193472,216790986.821107,1,2,39,17592186044415,1131
HTTP/1,HTTP,Interzone,10,0,2389,8 kib,3437,23833838.114939,0,0,1,0,1131
HTTP/1,HTTP,Interzone,10,0,241655,1 mib,211390,49603628.090316,90,1,91,17592186044415,1133
