Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intercontinental,10,0,315006,128 b,1566209,817.259689,1,1,377,0,1158
HTTP/1,HTTP,Intercontinental,10,0,315036,1 kib,1565772,6539.903091,2,2,374,0,1530
HTTP/1,HTTP,Intercontinental,10,0,315048,128 b,1566587,817.062750,0,0,375,0,1158
HTTP/1,HTTP,Intercontinental,10,0,315056,512 b,1565458,3270.607809,0,1,376,0,1158
HTTP/1,HTTP,Intercontinental,10,0,315064,8 kib,1571267,52136.246686,1,0,376,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,315081,4 mib,4426858,9474673.827843,2,2,945,17592186044415,1121
HTTP/1,HTTP,Intercontinental,10,0,315084,512 kib,2735229,1916796.849723,0,0,607,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,315091,256 kib,2695371,972570.861621,1,0,600,0,996
HTTP/1,HTTP,Intercontinental,10,0,315092,4 mib,4367003,9604534.859921,2,2,934,0,996
HTTP/1,HTTP,Intercontinental,10,0,315093,1 kib,1566788,6535.663533,1,0,375,0,1100
HTTP/1,HTTP,Intercontinental,10,0,315094,32 b,1566501,204.276809,0,1,375,0,1100
HTTP/1,HTTP,Intercontinental,10,0,315099,2 kib,1567698,13063.736943,1,1,378,0,1089
HTTP/1,HTTP,Intercontinental,10,0,315105,256 b,1567316,1633.364964,1,0,376,0,1158
HTTP/1,HTTP,Intercontinental,10,0,315110,2 mib,3134474,6690601.037185,0,0,687,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,315116,8 kib,1568882,52215.511549,1,0,376,0,1159
HTTP/1,HTTP,Intercontinental,10,0,315122,1 mib,2872222,3650748.422053,1,0,635,0,933
HTTP/1,HTTP,Intercontinental,10,0,315124,256 b,1567108,1633.581816,0,0,375,0,1089
HTTP/1,HTTP,Intercontinental,10,0,315127,1 mib,2867097,3657274.025112,1,1,634,0,933
HTTP/1,HTTP,Intercontinental,10,0,315136,64 kib,2190737,299150.379372,1,0,499,0,1121
