Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Local-1,10,5,21777,64 b,325839,1964.157803,2,3,272,0,5668
HTTP/1,HTTP,Local-1,10,5,21779,16 mib,1176389,142616214.312084,31,143,929,1,1775
HTTP/1,HTTP,Local-1,10,5,21791,32 mib,2529437,132655712.293967,63,310,1998,24,1887
HTTP/1,HTTP,Local-1,10,5,21794,2 mib,280216,74840364.617812,7,15,229,17592186044414,1716
HTTP/1,HTTP,Local-1,10,5,21795,4 mib,348193,120459136.036872,12,27,282,17592186044414,1724
HTTP/1,HTTP,Local-1,10,5,21800,8 mib,561805,149315189.921635,21,56,452,7,1731
HTTP/1,HTTP,Local-1,10,5,21801,128 kib,157493,8322354.072126,1,2,141,0,1713
HTTP/1,HTTP,Local-1,10,5,21801,64 mib,4494084,149327094.376877,97,488,3519,60,1868
HTTP/1,HTTP,Local-1,10,5,21852,4 mib,566050,74097712.853838,11,32,456,1,1722
HTTP/1,HTTP,Local-1,10,5,21861,32 kib,346600,945412.579342,1,2,293,0,1712
HTTP/1,HTTP,Local-1,10,5,21861,4 kib,108964,375901.553439,1,1,102,0,5669
HTTP/1,HTTP,Local-1,10,5,21869,1 mib,219451,47781630.308628,5,8,190,0,1713
HTTP/1,HTTP,Local-1,10,5,21870,64 mib,4445192,150969520.355348,94,497,3481,3,1925
HTTP/1,HTTP,Local-1,10,5,21871,256 kib,182439,14368786.652481,2,2,160,17592186044415,1713
HTTP/1,HTTP,Local-1,10,5,21883,4 mib,369659,113464107.876690,12,28,299,17592186044414,1725
HTTP/1,HTTP,Local-1,10,5,21883,8 mib,549336,152704390.242482,18,55,440,17592186044414,1734
HTTP/1,HTTP,Local-1,10,5,21891,32 kib,341363,959916.569751,11,5,286,3,5665
HTTP/1,HTTP,Local-1,10,5,21906,256 kib,185039,14166921.116843,2,2,162,0,1713
HTTP/1,HTTP,Local-1,10,5,21910,2 kib,331452,61788.642415,7,4,278,0,5669
HTTP/1,HTTP,Local-1,10,5,21910,64 b,109456,5847.093035,0,1,104,0,1716
HTTP/1,HTTP,Local-1,10,5,21912,128 kib,166305,7881422.687231,2,2,148,0,1713
HTTP/1,HTTP,Local-1,10,5,21912,32 kib,125278,2615620.766918,1,1,112,0,5662
HTTP/1,HTTP,Local-1,10,5,21915,512 kib,212394,24684666.530442,2,3,180,0,1711
HTTP/1,HTTP,Local-1,10,5,21915,64 kib,136664,4795389.588818,1,1,124,0,1712
HTTP/1,HTTP,Local-1,10,5,21945,1 kib,114247,89629.813117,0,1,106,0,1716
HTTP/1,HTTP,Local-1,10,5,21946,4 mib,373704,112235814.062765,11,29,304,4,1728
HTTP/1,HTTP,Local-1,10,5,21950,1 kib,327073,31307.976318,1,1,276,0,1716
HTTP/1,HTTP,Local-1,10,5,21956,64 kib,140429,4666829.025831,1,2,129,0,1712
HTTP/1,HTTP,Local-1,10,5,21957,16 mib,1166756,143793636.461421,35,144,927,12,1791
HTTP/1,HTTP,Local-1,10,5,21958,2 mib,289081,72545455.237302,6,20,241,2,1719
HTTP/1,HTTP,Local-1,10,5,21963,128 b,327714,3905.838771,4,5,272,17592186044414,5667
HTTP/1,HTTP,Local-1,10,5,21964,256 kib,196261,13356846.132642,2,3,170,0,1712
HTTP/1,HTTP,Local-1,10,5,21979,8 kib,112916,725493.130753,4,4,104,17592186044407,5662
HTTP/1,HTTP,Local-1,10,5,21983,64 b,116364,5499.940274,1,1,109,0,1716
HTTP/1,HTTP,Local-1,10,5,21984,16 kib,129668,1263534.565197,0,1,118,0,1712
HTTP/1,HTTP,Local-1,10,5,21985,256 b,114741,22310.962526,0,1,107,0,1716
HTTP/1,HTTP,Local-1,10,5,22003,2 kib,117824,173817.249155,1,2,112,0,1716
HTTP/1,HTTP,Local-1,10,5,22003,32 kib,122068,2684394.417888,2,5,110,0,5665
HTTP/1,HTTP,Local-1,10,5,22005,2 mib,279335,75076538.867998,8,21,226,3,5670
HTTP/1,HTTP,Local-1,10,5,22006,4 mib,595853,70391483.549910,15,33,476,17592186044415,5677
HTTP/1,HTTP,Local-1,10,5,22007,4 kib,108263,378336.189020,6,13,93,0,5670
HTTP/1,HTTP,Local-1,10,5,22013,512 b,109638,46698.924192,8,5,99,1,5669
HTTP/1,HTTP,Local-1,10,5,22014,32 b,115750,2764.564503,1,1,108,0,1715
HTTP/1,HTTP,Local-1,10,5,22025,512 kib,220143,23815749.188938,3,4,189,17592186044415,1711
HTTP/1,HTTP,Local-1,10,5,22032,16 mib,1187868,141237943.008694,33,142,938,17592186044396,1772
HTTP/1,HTTP,Local-1,10,5,22032,2 mib,276426,75866614.669666,11,22,226,1,5667
HTTP/1,HTTP,Local-1,10,5,22033,8 kib,116795,701398.687617,1,1,109,0,1712
HTTP/1,HTTP,Local-1,10,5,22035,128 b,114173,11211.007808,1,1,108,0,1716
HTTP/1,HTTP,Local-1,10,5,22037,1 mib,214149,48964649.011719,9,8,182,0,5664
HTTP/1,HTTP,Local-1,10,5,22038,32 mib,2192324,153054144.407376,82,261,1714,17592186044411,5781
HTTP/1,HTTP,Local-1,10,5,22040,32 mib,2486289,134957847.633047,60,328,1966,17592186044407,1879
HTTP/1,HTTP,Local-1,10,5,22055,64 mib,5435417,123465886.475142,161,626,4231,65,5836
HTTP/1,HTTP,Local-1,10,5,22062,2 mib,272118,77067487.778320,8,15,227,2,1717
HTTP/1,HTTP,Local-1,10,5,22067,512 b,114372,44765.888393,0,1,108,0,1716
HTTP/1,HTTP,Local-1,10,5,22071,128 kib,161050,8138580.392946,1,1,145,0,1713
HTTP/1,HTTP,Local-1,10,5,22071,512 b,330792,15477.980909,2,3,276,17592186044415,5667
HTTP/1,HTTP,Local-1,10,5,22076,16 kib,124818,1312623.829602,1,3,111,0,5662
HTTP/1,HTTP,Local-1,10,5,22077,32 mib,2710321,123802423.262690,63,314,2141,84,1855
HTTP/1,HTTP,Local-1,10,5,22103,512 kib,213204,24590885.170180,6,5,181,0,5663
HTTP/1,HTTP,Local-1,10,5,22116,32 mib,2390056,140391811.707189,63,302,1886,17592186044399,1862
HTTP/1,HTTP,Local-1,10,5,22148,64 b,120893,5293.898203,1,2,113,0,1716
HTTP/1,HTTP,Local-1,10,5,22154,4 mib,590481,71031953.086406,16,36,472,0,5676
HTTP/1,HTTP,Local-1,10,5,22157,128 b,109848,11652.422794,2,4,102,0,5667
HTTP/1,HTTP,Local-1,10,5,22182,32 mib,3156771,106293515.783041,66,330,2495,17592186044334,1795
HTTP/1,HTTP,Local-1,10,5,22184,128 b,118264,10823.224611,3,4,108,0,5667
HTTP/1,HTTP,Local-1,10,5,22186,2 mib,510690,41065028.623011,8,17,416,17592186044415,1716
HTTP/1,HTTP,Local-1,10,5,22199,256 kib,168643,15544315.506721,4,3,149,1,5662
HTTP/1,HTTP,Local-1,10,5,22225,4 mib,596174,70353582.480577,22,34,474,3,5680
HTTP/1,HTTP,Local-1,10,5,22253,1 mib,252171,41581794.006390,5,10,213,17592186044414,1715
HTTP/1,HTTP,Local-1,10,5,22267,8 mib,549608,152628928.254319,15,51,442,17592186044406,1724
HTTP/1,HTTP,Local-1,10,5,22278,2 mib,279961,74908558.888076,7,16,229,17592186044415,5665
HTTP/1,HTTP,Local-1,10,5,22278,8 mib,590314,142104120.144831,17,57,468,2,1736
HTTP/1,HTTP,Local-1,10,5,22319,32 kib,127679,2566426.090328,0,2,117,0,1712
HTTP/1,HTTP,Local-1,10,5,22333,128 kib,158861,8250714.144531,1,5,136,17592186044415,5666
HTTP/1,HTTP,Local-1,10,5,22346,4 kib,111403,367672.469895,0,1,105,0,1712
HTTP/1,HTTP,Local-1,10,5,22348,1 mib,289329,36241623.728265,4,14,240,1,1714
HTTP/1,HTTP,Local-1,10,5,22355,32 b,115894,2761.127127,2,2,107,0,5669
HTTP/1,HTTP,Local-1,10,5,22371,4 mib,584552,71752453.160711,11,26,470,17592186044413,1720
HTTP/1,HTTP,Local-1,10,5,22386,16 mib,1111438,150950534.352793,48,138,871,9,5727
HTTP/1,HTTP,Local-1,10,5,22386,256 b,115377,22187.977237,0,1,108,0,1716
HTTP/1,HTTP,Local-1,10,5,22389,32 mib,2373754,141355960.892835,57,273,1873,17592186044407,1860
HTTP/1,HTTP,Local-1,10,5,22393,8 kib,333459,245667.236052,1,2,281,0,1712
HTTP/1,HTTP,Local-1,10,5,22397,4 kib,117602,348291.915563,0,1,110,0,1712
HTTP/1,HTTP,Local-1,10,5,22475,16 kib,129126,1268836.223787,1,1,119,0,1712
HTTP/1,HTTP,Local-1,10,5,22489,512 kib,206709,25363505.129902,3,5,177,0,1711
HTTP/1,HTTP,Local-1,10,5,22490,512 b,115647,44272.580746,1,1,108,17592186044415,1716
HTTP/1,HTTP,Local-1,10,5,22538,32 b,109350,2926.375145,3,4,102,0,5669
HTTP/1,HTTP,Local-1,10,5,22558,64 kib,143589,4564118.849833,1,1,131,0,1712
HTTP/1,HTTP,Local-1,10,5,22565,16 mib,1100180,152495066.947627,43,127,863,17592186044413,5724
HTTP/1,HTTP,Local-1,10,5,22578,512 b,111134,46070.219292,4,3,103,0,5667
HTTP/1,HTTP,Local-1,10,5,22580,256 kib,184548,14204582.091792,2,3,162,0,1713
HTTP/1,HTTP,Local-1,10,5,22596,512 kib,411364,12745105.189027,5,7,336,17592186044415,5661
HTTP/1,HTTP,Local-1,10,5,22622,32 kib,126465,2591060.335775,1,1,118,0,1712
HTTP/1,HTTP,Local-1,10,5,22733,32 b,329584,970.919446,2,3,276,0,5667
HTTP/1,HTTP,Local-1,10,5,22757,128 kib,144050,9099018.609420,3,3,129,0,5664
HTTP/1,HTTP,Local-1,10,5,22772,32 b,117981,2712.296535,1,1,111,0,1716
HTTP/1,HTTP,Local-1,10,5,22814,16 kib,561105,291995.259354,0,2,462,0,1712
HTTP/1,HTTP,Local-1,10,5,22842,512 b,112708,45427.040801,1,2,107,0,5669
HTTP/1,HTTP,Local-1,10,5,22984,1 kib,337224,30365.555022,0,2,285,0,1716
HTTP/1,HTTP,Local-1,10,5,23005,64 mib,4322780,155244682.577199,97,461,3389,17592186044335,1807
HTTP/1,HTTP,Local-1,10,5,23049,64 b,115190,5556.028204,0,1,108,0,1716
HTTP/1,HTTP,Local-1,10,5,23343,512 kib,419207,12506661.386857,6,5,344,0,5663
HTTP/1,HTTP,Local-1,10,5,23458,128 b,110949,11536.769849,2,3,106,0,5667
HTTP/1,HTTP,Local-1,10,5,239170,32 mib,2242996,149596459.450403,83,262,1922,48,5778
HTTP/1,HTTP,Local-1,10,5,24148,1 kib,118690,86274.879855,1,2,114,0,1716
HTTP/1,HTTP,Local-1,10,6,1029661,64 mib,4304870,155890555.961917,95,482,4177,17592186044346,1806
HTTP/1,HTTP,Local-1,10,6,1036149,1 kib,114846,89162.646076,1,2,916,0,1716
HTTP/1,HTTP,Local-1,10,6,1078991,128 kib,163263,8028238.977801,0,4,987,0,1712
HTTP/1,HTTP,Local-1,10,6,21577,1 mib,227869,46016473.449520,4,7,194,0,1714
HTTP/1,HTTP,Local-1,10,6,21591,256 kib,179653,14591611.982818,2,3,159,17592186044415,1712
HTTP/1,HTTP,Local-1,10,6,21637,64 b,114803,5574.742930,0,1,107,0,1716
HTTP/1,HTTP,Local-1,10,6,21645,1 kib,115703,88501.770468,1,1,108,0,1716
HTTP/1,HTTP,Local-1,10,6,21717,16 kib,128774,1272300.593440,1,1,117,0,5661
HTTP/1,HTTP,Local-1,10,6,21737,32 mib,2657922,126243093.195128,63,291,2089,18,1879
HTTP/1,HTTP,Local-1,10,6,21776,4 kib,116663,351096.447806,1,2,110,0,1712
HTTP/1,HTTP,Local-1,10,6,21790,256 b,114609,22336.658820,1,1,107,0,1716
HTTP/1,HTTP,Local-1,10,6,21794,128 kib,148661,8816808.655906,2,2,134,0,5666
HTTP/1,HTTP,Local-1,10,6,21800,8 mib,569451,147310237.670686,27,62,448,10,5694
HTTP/1,HTTP,Local-1,10,6,21825,8 kib,329708,248462.049636,0,1,277,17592186044415,1712
HTTP/1,HTTP,Local-1,10,6,21848,16 mib,1183352,141776981.771959,35,158,938,17592186044404,1773
HTTP/1,HTTP,Local-1,10,6,21849,64 b,336018,1904.654768,0,2,284,0,1716
HTTP/1,HTTP,Local-1,10,6,21859,256 b,116729,21931.026920,0,1,107,17592186044415,5667
HTTP/1,HTTP,Local-1,10,6,21866,64 b,117866,5429.853504,0,2,110,0,1716
HTTP/1,HTTP,Local-1,10,6,21870,1 mib,227588,46073430.936605,5,7,189,0,5663
HTTP/1,HTTP,Local-1,10,6,21872,512 kib,204037,25695630.907606,3,5,176,17592186044415,1711
HTTP/1,HTTP,Local-1,10,6,21875,2 mib,269381,77850718.609910,7,17,225,17592186044409,1713
HTTP/1,HTTP,Local-1,10,6,21899,512 b,116278,44032.405098,0,2,109,0,1716
HTTP/1,HTTP,Local-1,10,6,21902,256 b,333950,7665.799872,0,1,281,0,1716
HTTP/1,HTTP,Local-1,10,6,21913,32 mib,2510930,133633455.804531,58,289,1980,37,1869
HTTP/1,HTTP,Local-1,10,6,21932,16 kib,129964,1260653.887260,0,2,117,0,5662
HTTP/1,HTTP,Local-1,10,6,21936,256 kib,197350,13283195.701446,2,2,171,0,1713
HTTP/1,HTTP,Local-1,10,6,21944,16 mib,1266326,132487274.609883,33,158,1003,5,1778
HTTP/1,HTTP,Local-1,10,6,21945,16 kib,126745,1292674.267229,1,1,118,0,1712
HTTP/1,HTTP,Local-1,10,6,21951,8 mib,566871,147980794.233048,17,55,451,5,1731
HTTP/1,HTTP,Local-1,10,6,21957,256 b,114464,22365.012733,2,1,107,0,5667
HTTP/1,HTTP,Local-1,10,6,21968,2 mib,279285,75090006.591830,7,19,232,0,1715
HTTP/1,HTTP,Local-1,10,6,21988,256 kib,180562,14518178.183079,4,7,154,17592186044413,5661
HTTP/1,HTTP,Local-1,10,6,22001,4 kib,331115,123702.946220,1,0,280,0,1712
HTTP/1,HTTP,Local-1,10,6,22031,64 b,114100,5609.080400,1,4,103,0,5668
HTTP/1,HTTP,Local-1,10,6,22042,128 kib,167223,7838118.736687,1,3,149,17592186044415,1713
HTTP/1,HTTP,Local-1,10,6,22042,16 mib,1081699,155100510.345016,39,134,849,5,5729
HTTP/1,HTTP,Local-1,10,6,22045,16 kib,125864,1301721.459892,0,1,115,0,1712
HTTP/1,HTTP,Local-1,10,6,22051,256 b,113639,22527.298950,1,2,108,0,1716
HTTP/1,HTTP,Local-1,10,6,22055,64 kib,140513,4664039.159255,1,2,128,0,5666
HTTP/1,HTTP,Local-1,10,6,22059,4 mib,365045,114898209.865518,15,36,290,2,5678
HTTP/1,HTTP,Local-1,10,6,22073,256 b,117022,21876.078850,1,2,107,17592186044415,5667
HTTP/1,HTTP,Local-1,10,6,22073,64 kib,141675,4625798.482442,1,2,129,0,1712
HTTP/1,HTTP,Local-1,10,6,22081,32 kib,128233,2555342.489041,2,2,117,0,5662
HTTP/1,HTTP,Local-1,10,6,22082,256 kib,177308,14784593.441164,3,3,153,17592186044415,5663
HTTP/1,HTTP,Local-1,10,6,22082,32 b,115350,2774.158368,0,2,106,0,5669
HTTP/1,HTTP,Local-1,10,6,22083,4 kib,110565,370459.139605,2,3,103,0,5669
HTTP/1,HTTP,Local-1,10,6,22085,16 mib,1143446,146725027.091351,28,139,908,17592186044398,1757
HTTP/1,HTTP,Local-1,10,6,22087,4 kib,544319,75249.894501,1,1,449,0,1712
HTTP/1,HTTP,Local-1,10,6,22089,256 b,118428,21616.509609,0,1,110,0,1716
HTTP/1,HTTP,Local-1,10,6,22096,64 kib,135424,4839305.176911,2,2,122,17592186044415,5666
HTTP/1,HTTP,Local-1,10,6,22097,32 mib,2331486,143918601.640807,48,253,1831,0,1861
HTTP/1,HTTP,Local-1,10,6,22097,512 b,109353,46820.546538,0,1,103,0,1716
HTTP/1,HTTP,Local-1,10,6,22106,1 mib,224903,46623456.946569,7,10,189,0,5663
HTTP/1,HTTP,Local-1,10,6,22107,32 kib,126590,2588512.055840,0,2,117,0,1712
HTTP/1,HTTP,Local-1,10,6,22113,2 mib,281234,74569620.113635,9,19,232,3,5667
HTTP/1,HTTP,Local-1,10,6,22118,512 kib,221785,23639470.658521,4,3,188,17592186044415,1711
HTTP/1,HTTP,Local-1,10,6,22121,64 b,115691,5531.967859,1,1,109,17592186044415,1716
HTTP/1,HTTP,Local-1,10,6,22124,32 kib,123889,2644931.221134,1,1,115,0,1712
HTTP/1,HTTP,Local-1,10,6,22131,32 b,117694,2718.901292,0,1,109,0,1716
HTTP/1,HTTP,Local-1,10,6,22137,32 b,116401,2749.110190,0,2,109,0,1716
HTTP/1,HTTP,Local-1,10,6,22155,128 kib,158304,8279718.442070,1,2,141,0,1713
HTTP/1,HTTP,Local-1,10,6,22171,128 b,336649,3802.176330,0,2,283,0,1716
HTTP/1,HTTP,Local-1,10,6,22172,32 kib,124865,2624274.216153,0,1,115,0,1712
HTTP/1,HTTP,Local-1,10,6,22174,256 kib,190509,13760139.247503,2,5,162,17592186044415,5663
HTTP/1,HTTP,Local-1,10,6,22181,2 kib,109429,187152.458889,3,2,103,0,5668
HTTP/1,HTTP,Local-1,10,6,22187,1 kib,111293,92008.636592,3,1,104,0,5669
HTTP/1,HTTP,Local-1,10,6,22199,4 kib,114597,357425.523987,1,1,109,0,1712
HTTP/1,HTTP,Local-1,10,6,22199,512 kib,202940,25834529.084344,3,5,176,0,1711
HTTP/1,HTTP,Local-1,10,6,22205,512 kib,204665,25616886.130995,2,5,176,17592186044415,1711
HTTP/1,HTTP,Local-1,10,6,22206,4 kib,115906,353389.206099,1,1,109,17592186044415,1712
HTTP/1,HTTP,Local-1,10,6,22208,512 b,112367,45564.897942,0,1,106,0,1716
HTTP/1,HTTP,Local-1,10,6,22224,2 kib,115254,177693.558435,0,2,106,17592186044413,1714
HTTP/1,HTTP,Local-1,10,6,22233,128 kib,159526,8216320.308112,2,2,144,0,1713
HTTP/1,HTTP,Local-1,10,6,22250,8 kib,114052,718264.451433,0,1,106,0,1712
HTTP/1,HTTP,Local-1,10,6,22254,64 b,339201,1886.786890,0,2,286,0,1716
HTTP/1,HTTP,Local-1,10,6,22265,1 mib,242071,43316788.634763,5,7,206,0,1712
HTTP/1,HTTP,Local-1,10,6,22268,8 kib,112434,728604.578148,1,1,105,17592186044415,5662
HTTP/1,HTTP,Local-1,10,6,22269,64 mib,4775805,140518410.526659,93,480,3748,17592186044272,1875
HTTP/1,HTTP,Local-1,10,6,22276,2 mib,291559,71928906.327707,8,19,240,4,1718
HTTP/1,HTTP,Local-1,10,6,22286,64 b,116053,5514.712218,1,1,106,0,5667
HTTP/1,HTTP,Local-1,10,6,22316,2 kib,118489,172842.173490,1,1,110,0,1716
HTTP/1,HTTP,Local-1,10,6,22323,32 mib,2133795,157252332.756349,81,237,1662,17592186044409,5771
HTTP/1,HTTP,Local-1,10,6,22323,4 kib,119914,341576.421887,0,1,112,0,1712
HTTP/1,HTTP,Local-1,10,6,22329,64 b,114057,5611.214714,6,3,104,0,5667
HTTP/1,HTTP,Local-1,10,6,22331,8 mib,539568,155468910.139626,17,56,431,17592186044415,1732
HTTP/1,HTTP,Local-1,10,6,22373,512 b,328696,15576.688877,1,2,278,17592186044415,1716
HTTP/1,HTTP,Local-1,10,6,22382,16 kib,123645,1325077.479506,1,2,114,17592186044415,5661
HTTP/1,HTTP,Local-1,10,6,22386,256 b,112976,22659.679932,0,1,106,0,1716
HTTP/1,HTTP,Local-1,10,6,22386,8 kib,116236,704770.016303,0,1,109,0,1712
HTTP/1,HTTP,Local-1,10,6,22390,4 mib,379213,110605490.845514,11,32,305,2,1723
HTTP/1,HTTP,Local-1,10,6,22391,16 kib,128760,1272439.917521,1,1,118,0,1712
HTTP/1,HTTP,Local-1,10,6,22420,128 b,116153,11019.900390,0,1,109,0,1716
HTTP/1,HTTP,Local-1,10,6,22431,32 kib,125141,2618471.700480,1,4,114,0,5662
HTTP/1,HTTP,Local-1,10,6,22438,128 b,333135,3842.285007,0,1,281,0,1716
HTTP/1,HTTP,Local-1,10,6,22442,32 kib,128585,2548337.374733,1,1,118,0,1712
HTTP/1,HTTP,Local-1,10,6,22443,32 kib,128271,2554589.459356,0,1,117,0,1712
HTTP/1,HTTP,Local-1,10,6,22452,2 kib,118089,173427.634610,1,2,112,0,1716
HTTP/1,HTTP,Local-1,10,6,22454,16 kib,126355,1296659.029484,0,2,117,0,1712
HTTP/1,HTTP,Local-1,10,6,22476,512 kib,200768,26114056.736988,3,4,174,0,1712
HTTP/1,HTTP,Local-1,10,6,22476,512 kib,221853,23632224.941741,4,5,191,0,1712
HTTP/1,HTTP,Local-1,10,6,22564,256 b,118290,21641.618184,0,1,110,0,1716
HTTP/1,HTTP,Local-1,10,6,22594,512 b,117528,43563.790322,1,1,110,0,1716
HTTP/1,HTTP,Local-1,10,6,22600,16 kib,128666,1273374.473443,1,1,117,17592186044415,1712
HTTP/1,HTTP,Local-1,10,6,22617,16 kib,123450,1327171.619394,0,1,115,0,1712
HTTP/1,HTTP,Local-1,10,6,22622,64 kib,140629,4660175.396555,1,0,127,0,1712
HTTP/1,HTTP,Local-1,10,6,22629,8 kib,113384,722499.891960,0,0,107,17592186044415,1712
HTTP/1,HTTP,Local-1,10,6,22639,256 kib,398113,6584653.224607,1,3,331,17592186044415,1712
HTTP/1,HTTP,Local-1,10,6,22655,2 mib,272724,76896298.721751,8,17,230,0,1716
HTTP/1,HTTP,Local-1,10,6,22660,32 kib,129860,2523319.218208,0,1,118,0,1712
